datetime,load_MW
2025-01-01 00:00:00+00:00,61780.0
2025-01-01 01:00:00+00:00,61543.0
2025-01-01 02:00:00+00:00,61594.0
2025-01-01 03:00:00+00:00,61085.0
2025-01-01 04:00:00+00:00,61409.0
2025-01-01 05:00:00+00:00,60751.0
2025-01-01 06:00:00+00:00,60068.0
2025-01-01 07:00:00+00:00,59267.0
2025-01-01 08:00:00+00:00,58796.0
2025-01-01 09:00:00+00:00,58179.0
2025-01-01 10:00:00+00:00,57657.0
2025-01-01 11:00:00+00:00,56876.0
2025-01-01 12:00:00+00:00,56698.0
2025-01-01 13:00:00+00:00,56240.0
2025-01-01 14:00:00+00:00,55908.0
2025-01-01 15:00:00+00:00,55611.0
2025-01-01 16:00:00+00:00,56089.0
2025-01-01 17:00:00+00:00,55821.0
2025-01-01 18:00:00+00:00,55819.0
2025-01-01 19:00:00+00:00,55713.0
2025-01-01 20:00:00+00:00,56392.0
2025-01-01 21:00:00+00:00,56440.0
2025-01-01 22:00:00+00:00,56569.0
2025-01-01 23:00:00+00:00,56701.0
2025-01-02 00:00:00+00:00,56884.0
2025-01-02 01:00:00+00:00,57024.0
2025-01-02 02:00:00+00:00,57005.0
2025-01-02 03:00:00+00:00,57188.0
2025-01-02 04:00:00+00:00,57114.0
2025-01-02 05:00:00+00:00,57232.0
2025-01-02 06:00:00+00:00,57313.0
2025-01-02 07:00:00+00:00,57283.0
2025-01-02 08:00:00+00:00,57233.0
2025-01-02 09:00:00+00:00,57629.0
2025-01-02 10:00:00+00:00,58055.0
2025-01-02 11:00:00+00:00,58320.0
2025-01-02 12:00:00+00:00,58527.0
2025-01-02 13:00:00+00:00,58802.0
2025-01-02 14:00:00+00:00,59161.0
2025-01-02 15:00:00+00:00,59352.0
2025-01-02 16:00:00+00:00,59769.0
2025-01-02 17:00:00+00:00,60026.0
2025-01-02 18:00:00+00:00,60188.0
2025-01-02 19:00:00+00:00,60491.0
2025-01-02 20:00:00+00:00,61069.0
2025-01-02 21:00:00+00:00,60531.0
2025-01-02 22:00:00+00:00,61575.0
2025-01-02 23:00:00+00:00,61332.0
2025-01-03 00:00:00+00:00,60867.0
2025-01-03 01:00:00+00:00,60022.0
2025-01-03 02:00:00+00:00,59330.0
2025-01-03 03:00:00+00:00,58468.0
2025-01-03 04:00:00+00:00,58085.0
2025-01-03 05:00:00+00:00,57259.0
2025-01-03 06:00:00+00:00,56733.0
2025-01-03 07:00:00+00:00,56304.0
2025-01-03 08:00:00+00:00,56335.0
2025-01-03 09:00:00+00:00,55956.0
2025-01-03 10:00:00+00:00,55499.0
2025-01-03 11:00:00+00:00,55226.0
2025-01-03 12:00:00+00:00,55272.0
2025-01-03 13:00:00+00:00,55417.0
2025-01-03 14:00:00+00:00,55700.0
2025-01-03 15:00:00+00:00,56061.0
2025-01-03 16:00:00+00:00,57010.0
2025-01-03 17:00:00+00:00,58140.0
2025-01-03 18:00:00+00:00,59308.0
2025-01-03 19:00:00+00:00,60250.0
2025-01-03 20:00:00+00:00,61025.0
2025-01-03 21:00:00+00:00,61573.0
2025-01-03 22:00:00+00:00,62175.0
2025-01-03 23:00:00+00:00,62695.0
2025-01-04 00:00:00+00:00,63155.0
2025-01-04 01:00:00+00:00,63189.0
2025-01-04 02:00:00+00:00,62931.0
2025-01-04 03:00:00+00:00,62520.0
2025-01-04 04:00:00+00:00,62030.0
2025-01-04 05:00:00+00:00,61367.0
2025-01-04 06:00:00+00:00,60747.0
2025-01-04 07:00:00+00:00,60157.0
2025-01-04 08:00:00+00:00,59911.0
2025-01-04 09:00:00+00:00,59324.0
2025-01-04 10:00:00+00:00,58840.0
2025-01-04 11:00:00+00:00,58242.0
2025-01-04 12:00:00+00:00,59417.0
2025-01-04 13:00:00+00:00,59298.0
2025-01-04 14:00:00+00:00,60779.0
2025-01-04 15:00:00+00:00,60496.0
2025-01-04 16:00:00+00:00,60263.0
2025-01-04 17:00:00+00:00,59389.0
2025-01-04 18:00:00+00:00,59832.0
2025-01-04 19:00:00+00:00,59137.0
2025-01-04 20:00:00+00:00,59004.0
2025-01-04 21:00:00+00:00,58069.0
2025-01-04 22:00:00+00:00,56495.0
2025-01-04 23:00:00+00:00,55366.0
2025-01-05 00:00:00+00:00,55660.0
2025-01-05 01:00:00+00:00,55180.0
2025-01-05 02:00:00+00:00,55074.0
2025-01-05 03:00:00+00:00,54515.0
2025-01-05 04:00:00+00:00,54874.0
2025-01-05 05:00:00+00:00,54311.0
2025-01-05 06:00:00+00:00,53781.0
2025-01-05 07:00:00+00:00,52955.0
2025-01-05 08:00:00+00:00,52860.0
2025-01-05 09:00:00+00:00,52353.0
2025-01-05 10:00:00+00:00,51945.0
2025-01-05 11:00:00+00:00,51465.0
2025-01-05 12:00:00+00:00,51549.0
2025-01-05 13:00:00+00:00,51384.0
2025-01-05 14:00:00+00:00,51388.0
2025-01-05 15:00:00+00:00,51440.0
2025-01-05 16:00:00+00:00,52616.0
2025-01-05 17:00:00+00:00,52955.0
2025-01-05 18:00:00+00:00,53484.0
2025-01-05 19:00:00+00:00,53951.0
2025-01-05 20:00:00+00:00,55571.0
2025-01-05 21:00:00+00:00,56233.0
2025-01-05 22:00:00+00:00,57017.0
2025-01-05 23:00:00+00:00,57775.0
2025-01-06 00:00:00+00:00,58845.0
2025-01-06 01:00:00+00:00,59650.0
2025-01-06 02:00:00+00:00,60349.0
2025-01-06 03:00:00+00:00,61165.0
2025-01-06 04:00:00+00:00,61769.0
2025-01-06 05:00:00+00:00,62323.0
2025-01-06 06:00:00+00:00,62902.0
2025-01-06 07:00:00+00:00,63294.0
2025-01-06 08:00:00+00:00,63787.0
2025-01-06 09:00:00+00:00,64476.0
2025-01-06 10:00:00+00:00,64925.0
2025-01-06 11:00:00+00:00,65244.0
2025-01-06 12:00:00+00:00,65830.0
2025-01-06 13:00:00+00:00,66110.0
2025-01-06 14:00:00+00:00,66209.0
2025-01-06 15:00:00+00:00,66282.0
2025-01-06 16:00:00+00:00,66672.0
2025-01-06 17:00:00+00:00,66904.0
2025-01-06 18:00:00+00:00,67020.0
2025-01-06 19:00:00+00:00,67586.0
2025-01-06 20:00:00+00:00,68126.0
2025-01-06 21:00:00+00:00,68326.0
2025-01-06 22:00:00+00:00,69247.0
2025-01-06 23:00:00+00:00,68798.0
2025-01-07 00:00:00+00:00,68311.0
2025-01-07 01:00:00+00:00,67696.0
2025-01-07 02:00:00+00:00,67141.0
2025-01-07 03:00:00+00:00,66538.0
2025-01-07 04:00:00+00:00,66404.0
2025-01-07 05:00:00+00:00,65947.0
2025-01-07 06:00:00+00:00,65583.0
2025-01-07 07:00:00+00:00,65035.0
2025-01-07 08:00:00+00:00,64820.0
2025-01-07 09:00:00+00:00,64326.0
2025-01-07 10:00:00+00:00,63991.0
2025-01-07 11:00:00+00:00,63657.0
2025-01-07 12:00:00+00:00,63442.0
2025-01-07 13:00:00+00:00,63321.0
2025-01-07 14:00:00+00:00,63473.0
2025-01-07 15:00:00+00:00,63537.0
2025-01-07 16:00:00+00:00,64172.0
2025-01-07 17:00:00+00:00,64818.0
2025-01-07 18:00:00+00:00,65749.0
2025-01-07 19:00:00+00:00,66486.0
2025-01-07 20:00:00+00:00,67069.0
2025-01-07 21:00:00+00:00,67662.0
2025-01-07 22:00:00+00:00,68281.0
2025-01-07 23:00:00+00:00,68906.0
2025-01-08 00:00:00+00:00,68992.0
2025-01-08 01:00:00+00:00,68767.0
2025-01-08 02:00:00+00:00,68201.0
2025-01-08 03:00:00+00:00,67533.0
2025-01-08 04:00:00+00:00,66661.0
2025-01-08 05:00:00+00:00,65573.0
2025-01-08 06:00:00+00:00,64742.0
2025-01-08 07:00:00+00:00,64016.0
2025-01-08 08:00:00+00:00,63437.0
2025-01-08 09:00:00+00:00,62608.0
2025-01-08 10:00:00+00:00,61979.0
2025-01-08 11:00:00+00:00,61273.0
2025-01-08 12:00:00+00:00,62360.0
2025-01-08 13:00:00+00:00,62340.0
2025-01-08 14:00:00+00:00,63837.0
2025-01-08 15:00:00+00:00,63624.0
2025-01-08 16:00:00+00:00,63433.0
2025-01-08 17:00:00+00:00,62879.0
2025-01-08 18:00:00+00:00,63230.0
2025-01-08 19:00:00+00:00,62515.0
2025-01-08 20:00:00+00:00,62122.0
2025-01-08 21:00:00+00:00,61149.0
2025-01-08 22:00:00+00:00,59750.0
2025-01-08 23:00:00+00:00,58684.0
