datetime,temperature_2m,relative_humidity_2m,wind_speed_10m,shortwave_radiation_instant
2025-01-01 00:00:00+00:00,4.5645,95.54862,14.734735,0.0
2025-01-01 01:00:00+00:00,4.7145,97.2428,16.580532,0.0
2025-01-01 02:00:00+00:00,4.3645,95.20601,16.516901,0.0
2025-01-01 03:00:00+00:00,4.1645,94.529434,15.215058,0.0
2025-01-01 04:00:00+00:00,4.2145,92.877846,15.676542,0.0
2025-01-01 05:00:00+00:00,4.5145,89.67084,15.898188,0.0
2025-01-01 06:00:00+00:00,5.0145,88.45338,16.985933,0.0
2025-01-01 07:00:00+00:00,5.3145,88.479675,18.374992,0.0
2025-01-01 08:00:00+00:00,5.5645,88.501526,19.91503,0.0
2025-01-01 09:00:00+00:00,6.1145,87.9316,20.096418,32.148003
2025-01-01 10:00:00+00:00,6.5145,87.05102,21.27734,61.259968
2025-01-01 11:00:00+00:00,6.8645,85.87843,18.469963,90.767715
2025-01-01 12:00:00+00:00,7.0145,83.820404,19.758228,103.6671
2025-01-01 13:00:00+00:00,6.7645,87.99062,17.258425,73.05024
2025-01-01 14:00:00+00:00,7.2145,85.61655,22.16998,57.928417
2025-01-01 15:00:00+00:00,7.7145,83.03227,26.887566,32.450462
2025-01-01 16:00:00+00:00,7.6644998,83.31565,23.31747,0.0
2025-01-01 17:00:00+00:00,8.1145,82.22087,23.913593,0.0
2025-01-01 18:00:00+00:00,8.4645,81.4149,24.762268,0.0
2025-01-01 19:00:00+00:00,8.4645,81.6977,25.415718,0.0
2025-01-01 20:00:00+00:00,8.514501,82.27232,25.762016,0.0
2025-01-01 21:00:00+00:00,8.7145,83.15543,26.410975,0.0
2025-01-01 22:00:00+00:00,8.764501,84.60772,25.277025,0.0
2025-01-01 23:00:00+00:00,9.064501,84.35111,26.347105,0.0
2025-01-02 00:00:00+00:00,9.1145,86.40769,24.975931,0.0
2025-01-02 01:00:00+00:00,9.6145,85.57657,27.474037,0.0
2025-01-02 02:00:00+00:00,9.064501,95.05646,16.575644,0.0
2025-01-02 03:00:00+00:00,5.0145,94.56588,16.215992,0.0
2025-01-02 04:00:00+00:00,4.9144998,96.90784,12.241323,0.0
2025-01-02 05:00:00+00:00,3.6645,96.53526,9.979859,0.0
2025-01-02 06:00:00+00:00,2.5644999,99.29211,6.8777895,0.0
2025-01-02 07:00:00+00:00,1.8645,100.0,5.994297,0.0
2025-01-02 08:00:00+00:00,1.8145001,99.643326,6.297428,0.0
2025-01-02 09:00:00+00:00,2.1145,97.881935,5.637765,8.455059
2025-01-02 10:00:00+00:00,2.8144999,94.470795,5.7204895,23.280645
2025-01-02 11:00:00+00:00,3.3645,93.49298,5.8104043,44.849014
2025-01-02 12:00:00+00:00,3.6145,93.838,5.2939587,24.403511
2025-01-02 13:00:00+00:00,4.3145,93.871796,7.1389914,32.28213
2025-01-02 14:00:00+00:00,4.5645,93.55394,6.6818557,32.04511
2025-01-02 15:00:00+00:00,4.8645,94.89168,6.384293,21.285076
2025-01-02 16:00:00+00:00,4.8645,95.55916,4.829907,0.0007869151
2025-01-02 17:00:00+00:00,4.0645,95.530975,6.804381,0.0
2025-01-02 18:00:00+00:00,3.6145,94.50564,7.056826,0.0
2025-01-02 19:00:00+00:00,3.0145,94.81649,8.6867485,0.0
2025-01-02 20:00:00+00:00,2.2145,95.46477,7.5942082,0.0
2025-01-02 21:00:00+00:00,1.4645,96.127205,7.491114,0.0
2025-01-02 22:00:00+00:00,0.81450003,96.45519,7.029225,0.0
2025-01-02 23:00:00+00:00,0.26450002,96.439415,6.522361,0.0
